,long,warm color,denim,wide-leg,skirt,decision,Recommend
b1,y,y,y,y,n,save,Recommend
b2,y,n,n,y,n,change,Recommend
b3,y,n,y,y,n,change,Recommend
b4,y,n,y,y,n,change,Recommend
b5,y,n,y,n,n,change,Recommend
b6,y,n,y,n,n,change,Recommend
b7,y,n,n,n,n,change,Recommend
b8,y,n,y,n,n,change,Recommend
b9,y,n,y,n,n,change,Recommend
b10,y,n,y,n,n,change,Recommend
b11,y,n,y,n,n,save,Recommend
b12,n,n,y,n,n,save,No
b13,n,n,y,n,n,save,No
b14,n,n,n,n,y,save,No
b15,n,n,y,n,y,save,No
b16,n,n,y,n,y,save,No
b17,n,n,y,y,n,change,No
b18,n,n,y,n,n,save,No
b19,n,y,n,n,n,change,No
b20,n,y,n,n,n,change,No
b21,n,n,n,n,n,change,No
b22,n,y,n,n,n,change,No
b23,n,y,n,n,n,change,No
b24,n,y,n,n,n,change,No
b25,n,n,n,n,n,change,No
b26,n,y,n,n,n,change,No
b27,n,n,n,n,y,change,No
b28,n,y,n,n,y,change,No
b29,n,y,n,n,y,change,No
b30,n,n,y,n,n,save,No
b31,y,y,n,y,y,change,Recommend
b32,y,y,n,y,y,change,Recommend
b33,y,y,n,y,y,change,Recommend
b34,y,n,n,y,y,change,Recommend
b35,n,y,n,n,y,change,No
b36,n,y,n,n,y,save,No
b37,n,n,n,n,y,change,No
b38,y,n,n,y,y,change,Recommend
b39,n,y,n,n,y,change,No
b40,n,y,n,n,y,change,No
b41,n,y,n,n,y,change,No
b42,n,n,n,y,y,change,No
b43,y,n,n,y,n,change,Recommend
