,puff,warm-color,water-proof,long,decision,recommend
ou1,y,n,y,y,change,Recommend
ou2,n,y,n,n,save,No
ou3,y,n,n,n,change,No
ou4,y,n,n,n,change,No
ou5,y,y,n,n,change,No
ou6,n,n,n,y,save,No
ou7,n,y,n,n,change,No
ou8,n,y,n,y,change,No
ou9,n,y,y,y,change,No
ou10,n,y,y,n,change,No
ou11,n,n,y,n,save,No
ou12,n,y,n,n,change,No
ou13,n,n,n,n,change,No
ou14,n,y,y,n,change,No
ou15,n,y,n,n,change,No
ou16,n,y,n,y,save,No
ou17,n,n,y,y,save,No
ou18,n,y,n,n,change,No
ou19,n,y,n,n,change,No
ou20,n,n,n,n,save,No
ou21,y,n,n,n,change,No
ou22,n,n,n,n,change,No
ou23,n,n,n,y,save,No
ou24,n,n,n,y,change,No
ou25,n,n,y,n,save,No
ou26,n,y,n,y,change,No
ou27,y,n,y,n,change,No
ou28,n,y,n,n,change,No
ou29,n,n,n,y,change,No
ou30,n,y,n,n,save,No
ou31,n,n,n,n,change,No
ou32,y,n,n,n,save,No
ou33,y,n,n,y,change,Recommend
ou34,y,n,n,n,save,Recommend
ou35,y,y,n,n,change,Recommend
ou36,n,n,n,n,save,No
ou37,y,n,n,n,change,Recommend
ou38,y,n,n,n,change,Recommend
ou39,n,n,n,n,save,No
ou40,y,n,n,y,change,Recommend
ou41,n,n,n,y,save,No
ou42,n,n,n,n,save,No
ou43,y,n,n,n,change,Recommend
ou44,y,n,y,n,change,Recommend
ou45,n,n,n,n,save,No
ou46,y,y,n,n,change,Recommend
ou47,n,n,n,n,save,No
ou48,y,n,y,y,change,Recommend
ou49,y,n,y,y,change,Recommend
ou50,y,y,y,n,change,Recommend
ou51,y,n,y,n,change,Recommend
ou52,n,n,n,n,,No
ou53,y,n,y,n,change,Recommend
ou54,n,n,n,n,,No
ou55,n,n,n,y,,No
ou56,n,y,n,n,,No
ou57,y,y,n,y,change,Recommend
ou58,y,n,y,n,change,Recommend
ou59,y,y,y,n,change,Recommend
ou60,n,y,n,n,,No
ou61,y,y,y,n,,Recommend
ou62,n,n,n,n,,No
ou63,n,n,n,n,,No
ou64,y,n,n,y,,Recommend
ou65,n,n,n,n,,No
ou66,y,y,n,y,,Recommend
ou67,n,n,n,n,,No
ou68,n,n,n,n,,No
ou69,n,y,y,y,,No
ou70,n,n,n,y,,No
ou71,y,y,n,y,,Recommend
ou72,y,n,n,y,,Recommend
ou73,n,n,n,y,,No
ou74,n,y,n,y,,No
ou75,n,n,y,y,,No
ou76,n,n,n,y,,No
ou77,n,n,n,n,,No
ou78,n,y,n,y,,No
ou79,n,y,n,y,,No
ou80,n,n,n,y,,No
ou81,y,n,y,n,,Recommend
ou82,n,y,n,y,,No
ou83,y,n,n,n,,Recommend
ou84,y,n,n,y,,Recommend
ou85,n,y,n,y,,No
ou86,y,n,n,y,,Recommend
ou87,n,n,n,n,,No
ou88,n,y,n,n,,No
ou89,n,n,n,y,,No
ou90,y,y,n,y,,Recommend
ou91,y,y,y,n,,Recommend
ou92,y,y,n,y,,Recommend
ou93,n,n,n,y,,No
ou94,y,y,y,y,,Recommend
ou95,y,y,y,y,,Recommend
ou96,n,n,y,y,,No
ou97,n,y,y,y,,No
ou98,n,n,n,y,,No
ou99,y,n,n,y,,Recommend
ou100,n,y,n,y,,No
